"CHN201204240","SLN",8,1,2,0,2,"CSS",2,1,"casts001","R","casts001","R","rzepm001","L","rzepm001","L","moliy001","carpm002","schus001","descd001","furcr001","hollm001","robis001","beltc001","","","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,66,"CHN","CHN","SLN",1,"F","T",1,2,0,29,2,"T","F",0,0,"T","T","lahab001","soria001","F","F",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,3,1,2,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,0,0,2,1,".TBBX",2,1,"moliy001","R","moliy001","R","bowdm001","R","bowdm001","R","sotog001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","13/G","T","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,67,"CHN","SLN","CHN",0,"T","F",2,1,0,32,0,"T","F",0,0,"T","T","carpm002","robis001","F","F",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,2,0,0,1,1,0,0,"bowdm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,0,1,2,2,"BSFBS",2,1,"carpm002","L","carpm002","L","bowdm001","R","bowdm001","R","sotog001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","K","F","F",3,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,68,"CHN","SLN","CHN",0,"F","F",2,1,0,33,1,"T","F",0,0,"T","T","robis001","descd001","F","F",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,0,2,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,0,2,1,1,"BFX",2,1,"robis001","R","robis001","R","bowdm001","R","bowdm001","R","sotog001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","D9/G","F","F",8,8,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,69,"CHN","SLN","CHN",0,"F","F",2,1,0,34,2,"T","F",0,2,"T","T","descd001","furcr001","F","F",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,2,0,0,1,1,0,0,"dejed001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,0,2,3,1,"B*BBCB",2,1,"descd001","L","descd001","L","bowdm001","R","bowdm001","R","sotog001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","robis001","","W","F","F",5,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","bowdm001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,70,"CHN","SLN","CHN",0,"F","F",2,1,0,35,3,"T","F",2,3,"F","F","furcr001","schus001","F","F",0,0,0,8,8,69,0,0,0,"","sotog001","",4,4,0,0,0,0,1,1,0,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,0,2,3,1,"FBBBB",2,1,"furcr001","L","furcr001","L","bowdm001","R","bowdm001","R","sotog001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","descd001","robis001","","W.2-3;1-2","F","F",6,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","bowdm001","bowdm001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,71,"CHN","SLN","CHN",0,"F","F",2,1,0,36,4,"T","F",3,7,"T","T","schus001","hollm001","F","F",5,9,70,8,8,69,0,0,0,"sotog001","sotog001","",4,4,0,0,0,0,1,0,0,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,0,2,3,2,"FBBF*B>F>X",2,1,"schus001","L","schus001","L","bowdm001","R","bowdm001","R","sotog001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","furcr001","descd001","robis001","6/L","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"6","","","","F","F","F","F","F","F","F","F","F","bowdm001","bowdm001","bowdm001","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,72,"CHN","SLN","CHN",0,"F","T",2,1,0,37,5,"T","F",7,7,"T","T","hollm001","beltc001","F","F",6,1,71,5,9,70,8,8,69,"sotog001","sotog001","sotog001",3,3,0,0,0,0,4,0,0,3,1,0,0,"casts001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,1,0,0,0,"X",2,1,"lahab001","L","lahab001","L","rzepm001","L","rzepm001","L","moliy001","carpm002","schus001","descd001","furcr001","hollm001","robis001","beltc001","","","","HR/7/F","T","F",3,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,73,"CHN","CHN","SLN",1,"T","F",1,2,0,30,0,"T","F",0,0,"T","T","soria001","stewi001","F","F",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,1,0,0,0,1,0,1,"","F","F","F","F",4,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,1,0,3,2,"BFBBFX",2,2,"soria001","R","soria001","R","rzepm001","L","rzepm001","L","moliy001","carpm002","schus001","descd001","furcr001","hollm001","robis001","beltc001","","","","53/G","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,74,"CHN","CHN","SLN",1,"F","F",2,2,1,31,1,"T","F",0,0,"T","T","stewi001","barnd001","F","F",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,3,0,0,2,1,0,0,"descd001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,1,1,2,2,"CFBFBX",2,2,"stewi001","L","stewi001","L","rzepm001","L","rzepm001","L","moliy001","carpm002","schus001","descd001","furcr001","hollm001","robis001","beltc001","","","","43/G","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,75,"CHN","CHN","SLN",1,"F","F",2,2,1,32,2,"T","F",0,0,"T","T","barnd001","sotog001","F","F",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,4,1,0,2,1,0,0,"schus001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,1,2,1,0,"BX",2,2,"barnd001","R","barnd001","R","rzepm001","L","rzepm001","L","moliy001","carpm002","schus001","descd001","furcr001","hollm001","robis001","beltc001","","","","E6/G.B-1","F","F",4,7,18,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,76,"CHN","CHN","SLN",1,"F","F",2,2,1,33,3,"T","F",0,1,"T","T","sotog001","bowdm001","F","F",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,1,0,0,0,1,0,0,"furcr001","F","F","F","T",3,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,1,2,1,0,"*BX",2,2,"sotog001","R","sotog001","R","rzepm001","L","rzepm001","L","moliy001","carpm002","schus001","descd001","furcr001","hollm001","robis001","beltc001","barnd001","","","S9/L.1-3","F","F",2,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","rzepm001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,77,"CHN","CHN","SLN",1,"F","F",2,2,1,34,4,"T","F",1,5,"T","T","bowdm001","dejed001","F","F",4,7,76,0,0,0,0,0,0,"moliy001","","",1,1,0,0,0,0,1,0,0,0,1,0,0,"beltc001","F","F","F","F",2,3,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,1,2,0,1,"...S*B",2,2,"mathj002","R","mathj002","R","salaf001","R","salaf001","R","moliy001","carpm002","greet004","descd001","furcr001","hollm001","robis001","beltc001","sotog001","","barnd001","DI.1-2","F","T",11,9,5,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,3,"","","","","F","F","F","F","F","F","F","F","F","rzepm001","","rzepm001","F","F","F","F","F","","","","bowdm001",1,0,0,0,0,0,0,0,0,78,"CHN","CHN","SLN",1,"F","F",2,2,1,35,5,"T","F",5,6,"F","F","dejed001","campt001","F","F",2,8,77,0,0,0,4,7,76,"moliy001","","moliy001",1,1,0,0,0,0,1,0,1,0,0,0,0,"","F","F","F","F",0,2,0,3,0,0,0,0,0,0,F,F
"CHN201204240","SLN",9,1,2,1,2,"...S*B.ST",2,2,"mathj002","R","mathj002","R","salaf001","R","salaf001","R","moliy001","carpm002","greet004","descd001","furcr001","hollm001","robis001","beltc001","","sotog001","barnd001","K","F","T",11,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","rzepm001","rzepm001","F","F","F","F","F","","","","bowdm001",1,2,0,0,0,0,0,0,0,79,"CHN","CHN","SLN",1,"F","T",2,2,1,35,5,"F","F",6,6,"F","F","dejed001","campt001","F","F",0,0,0,2,8,77,4,7,76,"","moliy001","moliy001",1,1,0,0,0,0,3,0,2,1,0,0,0,"","F","F","F","F",0,0,2,3,0,0,0,0,0,0,F,F
"CHN201204240","SLN",10,0,0,1,2,".FBSS",2,2,"hollm001","R","hollm001","R","russj003","L","russj003","L","sotog001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","K","T","F",7,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,80,"CHN","SLN","CHN",0,"T","F",2,2,0,38,0,"T","F",0,0,"T","T","beltc001","greet004","F","F",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,0,2,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",10,0,1,2,2,"CBBCFX",2,2,"beltc001","R","beltc001","R","russj003","L","russj003","L","sotog001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","8/F","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,81,"CHN","SLN","CHN",0,"F","F",2,2,0,39,1,"T","F",0,0,"T","T","greet004","moliy001","F","F",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,4,2,0,1,1,0,0,"campt001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",10,0,2,3,2,"SCBBBFC",2,2,"greet004","R","greet004","R","russj003","L","russj003","L","sotog001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","K","F","F",4,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,82,"CHN","SLN","CHN",0,"F","T",2,2,0,40,2,"T","F",0,0,"F","F","moliy001","carpm002","F","F",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,4,2,1,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204240","SLN",10,1,0,1,1,"CBX",2,2,"dejed001","L","dejed001","L","salaf001","R","salaf001","R","moliy001","carpm002","greet004","descd001","furcr001","hollm001","robis001","beltc001","","","","7/F","T","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,83,"CHN","CHN","SLN",1,"T","F",2,2,0,36,0,"T","F",0,0,"T","T","campt001","casts001","F","F",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,2,1,0,0,1,0,0,"hollm001","F","F","F","F",0,0,0,0,1,0,0,0,0,0,F,F
"CHN201204240","SLN",10,1,1,2,1,"BFBX",2,2,"campt001","L","campt001","L","salaf001","R","salaf001","R","moliy001","carpm002","greet004","descd001","furcr001","hollm001","robis001","beltc001","","","","S8/G","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,84,"CHN","CHN","SLN",1,"F","F",2,2,0,37,1,"T","F",0,1,"T","T","casts001","lahab001","F","F",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,2,0,0,1,1,0,0,"robis001","F","F","F","F",4,0,0,0,1,0,0,0,0,0,F,F
"CHN201204240","SLN",10,1,1,1,0,"*B1>C",2,2,"casts001","R","casts001","R","salaf001","R","salaf001","R","moliy001","carpm002","greet004","descd001","furcr001","hollm001","robis001","beltc001","campt001","","","SB2","F","F",6,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","salaf001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,85,"CHN","CHN","SLN",1,"F","F",2,2,0,38,2,"T","F",1,2,"T","T","lahab001","soria001","F","F",8,2,84,0,0,0,0,0,0,"moliy001","","",1,1,0,0,0,0,1,1,0,0,0,0,0,"","F","F","F","F",0,4,0,0,1,0,0,0,0,0,F,F
"CHN201204240","SLN",10,1,1,3,2,"*B1>C..SB*BT",2,2,"casts001","R","casts001","R","salaf001","R","salaf001","R","moliy001","carpm002","greet004","descd001","furcr001","hollm001","robis001","beltc001","","campt001","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","salaf001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,86,"CHN","CHN","SLN",1,"F","F",2,2,0,38,2,"F","F",2,2,"T","T","lahab001","soria001","F","F",0,0,0,8,2,84,0,0,0,"","moliy001","",3,3,0,0,0,0,3,1,1,1,0,0,0,"","F","F","F","F",0,0,4,0,1,0,0,0,0,0,F,F
"CHN201204240","SLN",10,1,2,3,0,"IIII",2,2,"lahab001","L","lahab001","L","salaf001","R","salaf001","R","moliy001","carpm002","greet004","descd001","furcr001","hollm001","robis001","beltc001","","campt001","","IW","F","F",3,4,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","salaf001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,87,"CHN","CHN","SLN",1,"F","F",2,2,0,39,3,"T","F",2,3,"T","T","soria001","stewi001","F","F",0,0,0,8,2,84,0,0,0,"","moliy001","",4,0,4,0,0,0,0,0,0,0,0,0,0,"","F","F","F","F",2,0,4,0,1,0,0,0,0,0,F,F
"CHN201204240","SLN",10,1,2,3,2,"*B*BCCB>X",2,2,"soria001","R","soria001","R","salaf001","R","salaf001","R","moliy001","carpm002","greet004","descd001","furcr001","hollm001","robis001","beltc001","lahab001","campt001","","S48/G.2-H;1-2","F","F",7,5,20,"T","T",1,"F","F",0,"F","F",1,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","salaf001","salaf001","","F","T","F","F","F","","","","",0,0,0,0,0,0,0,0,0,88,"CHN","CHN","SLN",1,"F","T",2,2,0,40,4,"T","F",3,3,"T","T","stewi001","barnd001","F","F",3,4,87,8,2,84,0,0,0,"moliy001","moliy001","",3,3,0,0,0,0,3,2,0,0,1,0,1,"greet004","F","F","F","F",1,2,4,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",1,0,0,2,2,"BFBLX",0,0,"furcr001","L","furcr001","L","volsc001","R","volsc001","R","clevs001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","63/G","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,1,"CHN","SLN","CHN",0,"T","F",0,0,0,0,0,"T","F",0,0,"T","T","carpm002","hollm001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,0,0,2,1,0,0,"casts001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",1,0,1,1,0,"BX",0,0,"carpm002","L","carpm002","L","volsc001","R","volsc001","R","clevs001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","3/G","F","F",3,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,2,"CHN","SLN","CHN",0,"F","F",0,0,0,1,1,"T","F",0,0,"T","T","hollm001","beltc001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,1,0,0,0,1,0,0,"lahab001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",1,0,2,0,1,"CX",0,0,"hollm001","R","hollm001","R","volsc001","R","volsc001","R","clevs001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","13/G-","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,3,"CHN","SLN","CHN",0,"F","T",0,0,0,2,2,"T","F",0,0,"T","T","beltc001","freed001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,1,0,0,1,0,0,"volsc001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",1,1,0,3,2,"CBFBBX",0,0,"dejed001","L","dejed001","L","lynnl001","R","lynnl001","R","moliy001","carpm002","descd001","freed001","furcr001","hollm001","robis001","beltc001","","","","7/F","T","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,4,"CHN","CHN","SLN",1,"T","F",0,0,0,0,0,"T","F",0,0,"T","T","campt001","casts001","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,3,1,0,1,1,0,0,"hollm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",1,1,1,3,2,"BBCCFBFFS",0,0,"campt001","L","campt001","L","lynnl001","R","lynnl001","R","moliy001","carpm002","descd001","freed001","furcr001","hollm001","robis001","beltc001","","","","K","F","F",8,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,5,"CHN","CHN","SLN",1,"F","F",0,0,0,1,1,"T","F",0,0,"T","T","casts001","lahab001","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,6,2,1,3,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",1,1,2,0,1,"CX",0,0,"casts001","R","casts001","R","lynnl001","R","lynnl001","R","moliy001","carpm002","descd001","freed001","furcr001","hollm001","robis001","beltc001","","","","S8/L","F","F",6,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6,"CHN","CHN","SLN",1,"F","F",0,0,0,2,2,"T","F",0,1,"T","T","lahab001","soria001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,1,0,0,1,0,0,"robis001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",1,1,2,2,2,"CF1BFBS",0,0,"lahab001","L","lahab001","L","lynnl001","R","lynnl001","R","moliy001","carpm002","descd001","freed001","furcr001","hollm001","robis001","beltc001","casts001","","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","lynnl001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7,"CHN","CHN","SLN",1,"F","T",0,0,0,3,3,"T","F",1,1,"T","T","soria001","stewi001","T","T",6,3,6,0,0,0,0,0,0,"moliy001","","",2,2,0,0,0,0,4,1,1,2,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",2,0,0,2,2,"CCBBX",0,0,"beltc001","L","beltc001","L","volsc001","R","volsc001","R","clevs001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","7/F","T","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,8,"CHN","SLN","CHN",0,"T","F",0,0,0,3,0,"T","F",0,0,"T","T","freed001","moliy001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,2,0,0,1,0,0,"soria001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",2,0,1,2,2,"BFBSFX",0,0,"freed001","R","freed001","R","volsc001","R","volsc001","R","clevs001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","43/G","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,9,"CHN","SLN","CHN",0,"F","F",0,0,0,4,1,"T","F",0,0,"T","T","moliy001","descd001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,4,0,1,2,1,0,0,"barnd001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",2,0,2,1,2,"BFCX",0,0,"moliy001","R","moliy001","R","volsc001","R","volsc001","R","clevs001","lahab001","barnd001","stewi001","casts001","soria001","campt001","dejed001","","","","63/G","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,10,"CHN","SLN","CHN",0,"F","T",0,0,0,5,2,"T","F",0,0,"T","T","descd001","robis001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,1,0,1,1,0,0,"casts001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",2,1,0,0,1,"CX",0,0,"soria001","R","soria001","R","lynnl001","R","lynnl001","R","moliy001","carpm002","descd001","freed001","furcr001","hollm001","robis001","beltc001","","","","S9/L","T","F",7,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11,"CHN","CHN","SLN",1,"T","F",0,0,0,4,0,"T","F",0,1,"T","T","stewi001","clevs001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,1,0,0,1,0,0,"beltc001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",2,1,0,2,1,"1BBSX",0,0,"stewi001","L","stewi001","L","lynnl001","R","lynnl001","R","moliy001","carpm002","descd001","freed001","furcr001","hollm001","robis001","beltc001","soria001","","","46(1)3/GDP","F","F",5,6,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","46","","","F","F","F","F","F","F","F","F","F","lynnl001","","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,12,"CHN","CHN","SLN",1,"F","F",0,0,0,5,1,"T","F",1,0,"T","T","clevs001","barnd001","T","T",7,5,11,0,0,0,0,0,0,"moliy001","","",2,2,0,0,0,0,2,0,1,0,1,0,0,"descd001","T","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"CHN201204250","SLN",2,1,2,1,2,"FCFBX",0,0,"clevs001","L","clevs001","L","lynnl001","R","lynnl001","R","moliy001","carpm002","descd001","freed001","furcr001","hollm001","robis001","beltc001","","","","D7/L","F","F",2,7,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13,"CHN","CHN","SLN",1,"F","F",0,0,0,6,2,"T","F",0,2,"T","T","barnd001","volsc001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,4,1,0,2,1,0,0,"hollm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
