"ANA201505290","DET",7,0,2,3,2,"BFBFB>B",0,2,"mccaj001","R","mccaj001","R","santh001","L","santh001","L","iannc001","pujoa001","giavj001","freed001","featt001","nieuk001","troum001","calhk001","cabrm001","","","W.1-2","F","F",2,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","santh001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53,"ANA","DET","ANA",0,"F","F",0,2,0,23,3,"T","F",1,3,"T","T","castn001","pereh001","T","T",3,3,50,0,0,0,0,0,0,"iannc001","","",4,4,0,0,0,0,2,0,0,2,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",7,0,2,1,2,"FC*BFFC",0,2,"castn001","R","castn001","R","santh001","L","santh001","L","iannc001","pujoa001","giavj001","freed001","featt001","nieuk001","troum001","calhk001","mccaj001","cabrm001","","K","F","F",10,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","santh001","santh001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,54,"ANA","DET","ANA",0,"F","T",0,2,0,24,4,"T","F",3,3,"T","T","pereh001","iglej001","T","T",2,6,53,3,3,50,0,0,0,"iannc001","iannc001","",1,1,0,0,0,0,5,2,0,3,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",7,1,0,1,2,"SBCS",0,2,"nieuk001","L","nieuk001","L","sanca004","R","sanca004","R","mccaj001","cabrm001","kinsi001","pereh001","iglej001","cespy001","davir003","martj006","","","","K","T","F",7,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,55,"ANA","ANA","DET",1,"T","F",2,0,0,25,0,"T","F",0,0,"T","T","featt001","giavj001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,1,2,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",7,1,1,0,2,"CFFFC",0,2,"featt001","R","featt001","R","sanca004","R","sanca004","R","mccaj001","cabrm001","kinsi001","pereh001","iglej001","cespy001","davir003","martj006","","","","K","F","F",6,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,56,"ANA","ANA","DET",1,"F","F",2,0,0,26,1,"T","F",0,0,"T","T","giavj001","troum001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,5,2,0,3,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",7,1,2,0,0,"X",0,2,"giavj001","R","giavj001","R","sanca004","R","sanca004","R","mccaj001","cabrm001","kinsi001","pereh001","iglej001","cespy001","davir003","martj006","","","","7/L","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,57,"ANA","ANA","DET",1,"F","T",2,0,0,27,2,"T","F",0,0,"T","T","troum001","pujoa001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,1,0,0,0,1,0,0,"cespy001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,0,0,2,2,"CBFBS",0,2,"pereh001","R","pereh001","R","santh001","L","santh001","L","iannc001","pujoa001","giavj001","freed001","featt001","nieuk001","troum001","calhk001","","","","K","T","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,58,"ANA","DET","ANA",0,"T","F",0,2,0,25,0,"T","F",0,0,"T","T","iglej001","davir003","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,1,1,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,0,1,0,2,"FCFX",0,2,"iglej001","R","iglej001","R","santh001","L","santh001","L","iannc001","pujoa001","giavj001","freed001","featt001","nieuk001","troum001","calhk001","","","","S9/F-","F","F",6,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,59,"ANA","DET","ANA",0,"F","F",0,2,0,26,1,"T","F",0,1,"T","T","davir003","kinsi001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,4,1,0,2,1,0,0,"calhk001","F","F","F","F",3,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,0,1,2,2,".1BBFFX",0,2,"davir003","R","davir003","R","bedrc001","R","bedrc001","R","iannc001","pujoa001","giavj001","freed001","featt001","nieuk001","troum001","calhk001","iglej001","","","S9/L-.1-2","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","santh001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,60,"ANA","DET","ANA",0,"F","F",0,2,0,27,2,"T","F",1,3,"T","T","kinsi001","cabrm001","F","F",6,9,59,0,0,0,0,0,0,"iannc001","","",2,2,0,0,0,0,3,0,0,2,1,0,0,"calhk001","F","F","F","F",2,3,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,0,1,0,2,"C2CX",0,2,"kinsi001","R","kinsi001","R","bedrc001","R","bedrc001","R","iannc001","pujoa001","giavj001","freed001","featt001","nieuk001","troum001","calhk001","davir003","iglej001","","31/G.2-3;1-2","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"31","","","","F","F","F","F","F","F","F","F","F","bedrc001","santh001","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,61,"ANA","DET","ANA",0,"F","F",0,2,0,28,3,"T","F",3,6,"T","T","cabrm001","cespy001","F","F",8,1,60,6,9,59,0,0,0,"iannc001","iannc001","",0,0,0,0,0,0,3,2,0,0,1,0,0,"pujoa001","F","F","F","F",0,2,3,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,0,2,3,0,"IIII",0,2,"cabrm001","R","cabrm001","R","bedrc001","R","bedrc001","R","iannc001","pujoa001","giavj001","freed001","featt001","nieuk001","troum001","calhk001","","davir003","iglej001","IW","F","F",3,3,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","bedrc001","santh001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,62,"ANA","DET","ANA",0,"F","F",0,2,0,29,4,"T","F",6,7,"T","T","cespy001","martj006","F","F",0,0,0,8,1,60,6,9,59,"","iannc001","iannc001",4,0,4,0,0,0,0,0,0,0,0,0,0,"","F","F","F","F",1,0,2,3,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,0,2,1,2,".CBFS",0,2,"cespy001","R","cespy001","R","streh001","R","streh001","R","iannc001","pujoa001","giavj001","freed001","featt001","nieuk001","troum001","calhk001","cabrm001","davir003","iglej001","K","F","F",7,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"2","","","","F","F","F","F","F","F","F","F","F","bedrc001","bedrc001","santh001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,63,"ANA","DET","ANA",0,"F","T",0,2,0,30,5,"T","F",7,7,"T","T","martj006","mccaj001","F","F",3,3,62,8,1,60,6,9,59,"iannc001","iannc001","iannc001",1,1,0,0,0,0,3,1,1,1,0,0,0,"","F","F","F","F",0,1,2,3,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,1,0,1,1,".BCX",0,2,"troum001","R","troum001","R","nesba001","R","nesba001","R","mccaj001","cabrm001","kinsi001","pereh001","iglej001","cespy001","davir003","martj006","","","","7/F","T","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,64,"ANA","ANA","DET",1,"T","F",2,0,0,28,0,"T","F",0,0,"T","T","pujoa001","calhk001","F","F",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,2,1,0,0,1,0,0,"cespy001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,1,1,0,1,"TX",0,2,"pujoa001","R","pujoa001","R","nesba001","R","nesba001","R","mccaj001","cabrm001","kinsi001","pereh001","iglej001","cespy001","davir003","martj006","","","","S9/G","F","F",3,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,65,"ANA","ANA","DET",1,"F","F",2,0,0,29,1,"T","F",0,1,"T","T","calhk001","freed001","F","F",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,0,0,1,1,0,0,"martj006","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,1,1,1,2,".CFBFX",0,2,"calhk001","L","calhk001","L","nesba001","R","nesba001","R","mccaj001","cabrm001","kinsi001","pereh001","iglej001","cespy001","davir003","martj006","greeg002","","","5/L-","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","nesba001","","","F","F","T","F","F","pujoa001","","","",0,5,0,0,0,0,0,0,0,66,"ANA","ANA","DET",1,"F","F",2,0,0,30,2,"T","F",1,1,"T","T","freed001","joycm001","F","F",0,3,65,0,0,0,0,0,0,"mccaj001","","",1,1,0,0,0,0,4,1,0,2,1,0,0,"pereh001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",8,1,2,2,2,"CFFB*BX",0,2,"freed001","R","freed001","R","nesba001","R","nesba001","R","mccaj001","cabrm001","kinsi001","pereh001","iglej001","cespy001","davir003","martj006","greeg002","","","54(1)/FO/G+","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","nesba001","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,67,"ANA","ANA","DET",1,"F","T",2,0,0,31,3,"T","F",1,1,"T","T","joycm001","iannc001","F","F",0,3,65,0,0,0,0,0,0,"mccaj001","","",2,2,0,0,0,0,4,1,0,2,1,0,0,"pereh001","T","F","F","F",1,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",9,0,0,1,1,".BCX",0,2,"martj006","R","martj006","R","streh001","R","streh001","R","iannc001","greeg002","giavj001","freed001","featt001","nieuk001","troum001","calhk001","","","","9/F","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,68,"ANA","DET","ANA",0,"T","F",0,2,0,31,0,"T","F",0,0,"T","T","mccaj001","castn001","F","F",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,2,1,0,0,1,0,0,"calhk001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",9,0,1,0,1,".FX",0,2,"gosea001","L","gosea001","L","streh001","R","streh001","R","iannc001","greeg002","giavj001","freed001","featt001","nieuk001","troum001","calhk001","","","","4/L","F","T",11,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","mccaj001",2,4,0,0,0,0,0,0,0,69,"ANA","DET","ANA",0,"F","F",0,2,0,32,1,"T","F",0,0,"F","F","castn001","pereh001","F","F",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,0,0,1,1,0,0,"giavj001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505290","DET",9,0,2,2,2,"BCSBS",0,2,"castn001","R","castn001","R","streh001","R","streh001","R","iannc001","greeg002","giavj001","freed001","featt001","nieuk001","troum001","calhk001","","","","K","F","F",10,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","T","F","F","F","","","","",0,2,0,0,0,0,0,0,0,70,"ANA","DET","ANA",0,"F","T",0,2,0,33,2,"T","F",0,0,"T","T","pereh001","iglej001","F","F",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,1,2,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",1,0,0,2,2,"FBFFBX",0,0,"gosea001","L","gosea001","L","weavj003","R","weavj003","R","perec003","navae001","giavj001","freed001","greeg002","joycm001","troum001","calhk001","","","","7/F","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,1,"ANA","DET","ANA",0,"T","F",0,0,0,0,0,"T","F",0,0,"T","T","kinsi001","cabrm001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,4,0,0,3,1,0,0,"joycm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",1,0,1,0,0,"X",0,0,"kinsi001","R","kinsi001","R","weavj003","R","weavj003","R","perec003","navae001","giavj001","freed001","greeg002","joycm001","troum001","calhk001","","","","8/F","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,2,"ANA","DET","ANA",0,"F","F",0,0,0,1,1,"T","F",0,0,"T","T","cabrm001","cespy001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,1,0,0,0,1,0,0,"troum001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",1,0,2,2,1,"BCBX",0,0,"cabrm001","R","cabrm001","R","weavj003","R","weavj003","R","perec003","navae001","giavj001","freed001","greeg002","joycm001","troum001","calhk001","","","","S7/G+/MREV.BX2(74)","F","F",3,3,20,"T","T",1,"F","F",1,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"74","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,7,0,0,0,0,3,"ANA","DET","ANA",0,"F","T",0,0,0,2,2,"T","F",0,0,"T","T","cespy001","martj006","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,2,1,0,0,1,0,0,"joycm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",1,1,0,1,1,"BCX",0,0,"giavj001","R","giavj001","R","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","","","","63/G","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,4,"ANA","ANA","DET",1,"T","F",0,0,0,0,0,"T","F",0,0,"T","T","troum001","pujoa001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,2,1,0,0,1,0,0,"iglej001","F","F","F","F",0,0,0,0,2,0,0,0,0,0,F,F
"ANA201505300","DET",1,1,1,3,2,"CBBBCFX",0,0,"troum001","R","troum001","R","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","","","","HR/8/L","F","F",8,2,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"L","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5,"ANA","ANA","DET",1,"F","F",0,0,0,1,1,"T","F",0,0,"T","T","pujoa001","calhk001","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,4,2,0,1,1,0,1,"","F","F","F","F",4,0,0,0,1,0,0,0,0,0,F,F
"ANA201505300","DET",1,1,1,0,1,"CX",0,1,"pujoa001","R","pujoa001","R","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","","","","5/P","F","F",10,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,6,"ANA","ANA","DET",1,"F","F",1,0,1,2,2,"T","F",0,0,"T","T","calhk001","freed001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,1,0,0,1,0,0,"castn001","F","F","F","F",0,0,0,0,1,0,0,0,0,0,F,F
"ANA201505300","DET",1,1,2,0,1,"CX",0,1,"calhk001","L","calhk001","L","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","","","","HR/89/F","F","F",9,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","89",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7,"ANA","ANA","DET",1,"F","F",1,0,1,3,3,"T","F",0,0,"T","T","freed001","joycm001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,1,0,0,1,0,1,"","F","F","F","F",4,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",1,1,2,1,1,"BSX",0,2,"freed001","R","freed001","R","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","","","","3/P3F","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3F",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,8,"ANA","ANA","DET",1,"F","T",2,0,2,4,4,"T","F",0,0,"T","T","joycm001","perec003","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,2,0,1,0,1,0,0,"cabrm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",2,0,0,1,2,"CBCX",0,2,"cespy001","R","cespy001","R","weavj003","R","weavj003","R","perec003","navae001","giavj001","freed001","greeg002","joycm001","troum001","calhk001","","","","HR/7/L","T","F",7,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"L","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9,"ANA","DET","ANA",0,"T","F",0,2,0,3,0,"T","F",0,0,"T","T","martj006","collt002","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,2,0,0,1,0,1,"","F","F","F","F",4,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",2,0,0,2,1,"BBCX",1,2,"martj006","R","martj006","R","weavj003","R","weavj003","R","perec003","navae001","giavj001","freed001","greeg002","joycm001","troum001","calhk001","","","","S7/L+.B-2(E7)","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",1,7,"F",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10,"ANA","DET","ANA",0,"F","F",1,2,1,4,1,"T","F",0,2,"T","T","collt002","mccaj001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,2,1,0,0,1,0,0,"joycm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",2,0,0,1,2,"CSBC",1,2,"collt002","L","collt002","L","weavj003","R","weavj003","R","perec003","navae001","giavj001","freed001","greeg002","joycm001","troum001","calhk001","","martj006","","K","F","F",10,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","weavj003","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11,"ANA","DET","ANA",0,"F","F",1,2,1,5,2,"T","F",2,2,"T","T","mccaj001","castn001","T","T",0,0,0,9,5,10,0,0,0,"","perec003","",1,1,0,0,0,0,3,2,1,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",2,0,1,1,1,"BFX",1,2,"mccaj001","R","mccaj001","R","weavj003","R","weavj003","R","perec003","navae001","giavj001","freed001","greeg002","joycm001","troum001","calhk001","","martj006","","7/F","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","weavj003","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,12,"ANA","DET","ANA",0,"F","F",1,2,1,6,3,"T","F",2,2,"T","T","castn001","iglej001","T","T",0,0,0,9,5,10,0,0,0,"","perec003","",1,1,0,0,0,0,2,0,0,1,1,0,0,"joycm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",2,0,2,0,2,"CFC",1,2,"castn001","R","castn001","R","weavj003","R","weavj003","R","perec003","navae001","giavj001","freed001","greeg002","joycm001","troum001","calhk001","","martj006","","K","F","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","weavj003","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13,"ANA","DET","ANA",0,"F","T",1,2,1,7,4,"T","F",2,2,"T","T","iglej001","gosea001","T","T",0,0,0,9,5,10,0,0,0,"","perec003","",0,0,0,0,0,0,3,2,0,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ANA201505300","DET",2,1,0,3,2,"CSBBBFFX",1,2,"joycm001","L","joycm001","L","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","","","","HR/8/F","T","F",7,6,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14,"ANA","ANA","DET",1,"T","F",2,1,0,5,0,"T","F",0,0,"T","T","perec003","navae001","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,5,1,1,2,1,0,1,"","F","F","F","F",4,0,0,0,4,0,0,0,0,0,F,F
"ANA201505300","DET",2,1,0,1,2,"BSSFX",1,3,"perec003","R","perec003","R","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","","","","HR/8/L","F","F",2,7,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"L","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15,"ANA","ANA","DET",1,"F","F",3,1,1,6,1,"T","F",0,0,"T","T","navae001","greeg002","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,4,0,2,1,1,0,1,"","F","F","F","F",4,0,0,0,3,0,0,0,0,0,F,F
"ANA201505300","DET",2,1,0,0,2,"SFX",1,4,"navae001","L","navae001","L","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","","","","S1/G+","F","F",3,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16,"ANA","ANA","DET",1,"F","F",4,1,2,7,2,"T","F",0,1,"T","T","greeg002","giavj001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,3,0,1,1,1,0,0,"grees005","F","F","F","F",4,0,0,0,3,0,0,0,0,0,F,F
"ANA201505300","DET",2,1,0,2,2,"BL1BLC",1,4,"greeg002","R","greeg002","R","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","navae001","","","K","F","F",6,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","grees005","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17,"ANA","ANA","DET",1,"F","F",4,1,2,8,3,"T","F",1,1,"T","T","giavj001","troum001","T","T",3,8,16,0,0,0,0,0,0,"mccaj001","","",2,2,0,0,0,0,3,1,0,2,0,0,0,"","F","F","F","F",0,4,0,0,3,0,0,0,0,0,F,F
"ANA201505300","DET",2,1,1,0,1,"CX",1,4,"giavj001","R","giavj001","R","grees005","R","grees005","R","mccaj001","cabrm001","kinsi001","castn001","iglej001","cespy001","gosea001","martj006","navae001","","","8/L","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","grees005","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,18,"ANA","ANA","DET",1,"F","F",4,1,2,9,4,"T","F",1,1,"T","T","troum001","pujoa001","T","T",3,8,16,0,0,0,0,0,0,"mccaj001","","",0,0,0,0,0,0,2,1,0,0,1,0,0,"gosea001","F","F","F","F",0,4,0,0,3,0,0,0,0,0,F,F
